timestamp,relative_time_sec,experiment_id,run_id,scenario,label,service,pod,namespace,node,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes,fault_type,fault_service,fault_start_time,fault_end_time,fault_phase,anomaly_score,prediction
2026-06-09 14:00:50,50,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3474,41.62,0,251.4041,0.000623,9.5842,6.9802,14.4715,18.9722,23.025,251.3144,251.2474,0.1375,0.0192,307961.8503,201186.6366,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.4218072,0
2026-06-09 14:00:55,55,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3728,42.3854,0,248.0936,0.001283,10.4671,7.8364,15.6217,20.7072,28.2153,247.9353,247.7754,0.3004,0.0178,272704.7937,175035.2057,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.23964992,0
2026-06-09 14:01:00,60,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3631,41.8862,0,238.1516,0.000752,10.0666,7.9873,14.9852,19.1769,27.6818,238.0247,237.9724,0.1514,0.0277,223569.9071,246175.1178,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.12217808,0
2026-06-09 14:01:05,65,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.372,41.2727,0,254.3339,0.000543,10.2225,7.7549,15.5199,19.2248,26.7781,254.2349,254.1958,0.0772,0.0609,213486.846,185353.8034,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.10640578,0
2026-06-09 14:01:10,70,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3524,41.3751,0,243.4377,0.00104,10.0765,7.3324,14.6268,20.5641,25.7808,243.288,243.1845,0.2422,0.011,267626.6549,174666.9546,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.6001239,0
2026-06-09 14:01:15,75,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3589,41.743,0,236.7234,0.001702,9.2627,6.9142,13.6389,16.8911,26.2352,236.4715,236.3205,0.3361,0.0669,204630.4697,187869.525,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.2599283,0
2026-06-09 14:01:20,80,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3391,41.8276,0,236.745,0.000419,9.5574,7.8118,15.0454,17.2255,24.4016,236.6841,236.6458,0.0829,0.0163,255239.7251,163011.6962,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.4550434,0
2026-06-09 14:01:25,85,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3653,41.1297,0,238.5189,0.000356,9.683,7.6519,14.9386,17.6178,26.4003,238.4835,238.4339,0.0622,0.0227,299775.1396,180991.4275,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.0043568024,0
2026-06-09 14:01:30,90,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3635,41.9745,0,238.808,0.001267,9.855,7.506,15.8097,19.4013,23.8674,238.6606,238.5054,0.284,0.0186,231550.6698,208082.0907,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.12405126,0
2026-06-09 14:01:35,95,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3817,42.2769,0,234.1674,0.000499,9.1265,6.6272,14.3971,17.8158,22.7932,234.097,234.0505,0.105,0.0118,262237.6698,220605.2303,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.51176536,0
2026-06-09 14:01:40,100,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3682,41.8108,0,235.1609,0.000498,9.6265,7.8582,15.0025,18.5525,26.654,235.0843,235.0437,0.1157,0.0014,247839.4295,243732.9513,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.0088979285,0
2026-06-09 14:01:45,105,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3644,42.1384,0,236.902,0.001717,10.0249,7.9542,15.7953,19.6098,26.221,236.6346,236.4952,0.3577,0.0491,246868.2586,220333.7716,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.23590139,0
2026-06-09 14:01:50,110,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3728,41.8615,0,230.9947,0.001155,9.9321,7.0439,14.4306,18.2311,27.4611,230.8541,230.7279,0.2411,0.0258,197410.9396,196913.8899,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.007178751,0
2026-06-09 14:01:55,115,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3648,42.3412,0,233.2765,0.000912,9.381,7.6866,15.5969,18.4537,25.107,233.1264,233.0637,0.1869,0.0259,290627.0382,218707.9195,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.005723863,0
2026-06-09 14:02:00,120,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3764,42.414,0,231.3334,0.000866,9.9115,7.3092,16.0533,17.8845,23.7022,231.1852,231.1331,0.1504,0.0499,206709.9461,206808.9038,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.022565816,0
2026-06-09 14:02:05,125,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.362,41.7179,0,225.5058,0.000544,9.8452,6.9708,14.807,17.2376,25.2239,225.4582,225.3832,0.0911,0.0315,215493.8911,189375.082,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.015431831,0
2026-06-09 14:02:10,130,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3589,42.252,0,229.572,0.000715,10.1053,7.9093,15.898,20.0437,25.0545,229.4796,229.4078,0.1378,0.0263,279013.8003,193463.7795,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.14613572,0
2026-06-09 14:02:15,135,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3564,41.7886,0,225.306,0.000903,10.1808,7.8786,15.2515,20.2203,26.911,225.2309,225.1025,0.2005,0.0029,216803.8323,216701.7238,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.2520784,0
2026-06-09 14:02:20,140,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3693,41.9904,0,232.0818,0.001116,9.8296,7.0067,15.7482,19.945,23.5694,231.9136,231.8228,0.1929,0.066,244266.747,226501.2273,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.013417962,0
2026-06-09 14:02:25,145,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3567,43.0297,0,226.1289,0.001478,9.1822,7.3011,13.6111,18.6512,24.5065,225.9116,225.7948,0.3293,0.0048,230547.9659,170712.9563,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.05061694,0
2026-06-09 14:02:30,150,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3461,42.2864,0,231.0618,0.000603,9.7633,7.8699,14.9403,17.3798,24.5121,231.0108,230.9224,0.1147,0.0247,246802.1813,179567.0366,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.30767813,0
2026-06-09 14:02:35,155,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3678,41.6354,0,230.9737,0.000813,9.3351,6.5384,14.6423,18.015,25.1553,230.8651,230.7859,0.1522,0.0356,287701.1559,196146.0976,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.037972916,0
2026-06-09 14:02:40,160,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3397,42.6653,0,235.1431,0.001323,9.3768,7.2847,13.9773,18.8299,24.9191,234.9883,234.8319,0.2995,0.0117,234841.3798,237818.9797,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.61883295,0
2026-06-09 14:02:45,165,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3697,41.6075,0,231.8587,0.001747,9.2978,6.9532,14.1192,16.8176,23.3563,231.6363,231.4537,0.3653,0.0398,272047.4342,155444.4856,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.123116255,0
2026-06-09 14:02:50,170,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3604,40.9553,0,228.9766,0.000717,9.2634,6.9407,14.3478,18.388,23.7799,228.8856,228.8123,0.1465,0.0178,194653.8244,228010.833,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.009782239,0
2026-06-09 14:02:55,175,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3911,41.6896,0,233.8971,0.001303,9.4262,7.2863,13.9191,18.4017,22.1657,233.703,233.5922,0.2722,0.0327,237979.4332,217577.8066,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.41655606,0
2026-06-09 14:03:00,180,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3628,42.3634,0,239.6468,0.001871,9.5847,7.2424,16.1036,18.129,23.5837,239.4184,239.1985,0.3828,0.0656,292566.7942,168028.4767,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.2537424,0
2026-06-09 14:03:05,185,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3754,42.3097,0,228.1929,0.001491,10.0142,7.0515,16.8898,19.8393,27.9496,227.9466,227.8526,0.3068,0.0335,246968.5647,195504.8904,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.008168958,0
2026-06-09 14:03:10,190,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3608,42.2318,0,236.4137,0.001343,10.0405,7.1396,15.4184,20.2888,25.1453,236.2406,236.0962,0.3078,0.0097,267530.2344,230782.8469,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.25072303,0
2026-06-09 14:03:15,195,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3619,41.5878,0,229.4484,0.001529,9.8878,7.0812,15.3628,18.161,24.0842,229.2374,229.0976,0.3449,0.0059,254249.3221,184606.7904,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.16327056,0
2026-06-09 14:03:20,200,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3746,41.7132,0,237.3466,0.000833,10.0653,7.3107,16.5615,18.059,23.9163,237.2646,237.1488,0.1216,0.0762,261494.2018,224879.9917,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.004139126,0
2026-06-09 14:03:25,205,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3558,40.7801,0,235.9134,0.000918,9.4841,7.1369,14.966,16.8731,22.3389,235.7595,235.6969,0.2082,0.0083,268263.1898,217855.3762,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.11765061,0
2026-06-09 14:03:30,210,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.364,42.7541,0,236.5254,0.001629,10.3518,8.2007,15.6475,18.2425,25.3207,236.2879,236.1402,0.3249,0.0603,241571.4078,175129.3882,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.38209677,0
2026-06-09 14:03:35,215,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3728,42.6218,0,232.496,0.001257,9.9845,8.1127,15.8255,19.8328,27.8017,232.2979,232.2037,0.2425,0.0498,257122.8769,174627.3653,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.010256393,0
2026-06-09 14:03:40,220,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3603,42.5117,0,234.5686,0.001021,10.0314,7.6907,15.4571,18.9942,27.2665,234.4751,234.3292,0.2008,0.0386,248526.994,227322.4455,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.16750473,0
2026-06-09 14:03:45,225,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3712,42.0181,0,237.2959,0.001442,9.8528,7.5039,15.7333,20.1658,27.4028,237.1325,236.9536,0.269,0.0733,233565.6005,159292.9112,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.03014043,0
2026-06-09 14:03:50,230,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.376,41.75,0,230.6847,0.001088,9.6324,6.8226,14.6261,19.3768,26.9084,230.5342,230.4337,0.2427,0.0083,249962.2951,228777.6747,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.044445794,0
2026-06-09 14:03:55,235,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3507,42.9206,0,228.0411,0.001272,9.8466,7.8818,16.6028,18.8549,27.1362,227.8315,227.7511,0.2697,0.0203,225144.7602,184615.9839,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.3433315,0
2026-06-09 14:04:00,240,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3694,42.3475,0,239.1011,0.001085,10.2661,8.0953,15.9365,19.0776,28.4577,239.0101,238.8416,0.1952,0.0643,206721.9929,171744.2128,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.116711274,0
2026-06-09 14:04:05,245,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3754,41.279,0,224.157,0.001291,9.8626,7.7425,15.9745,19.6421,24.0929,223.9729,223.8675,0.2496,0.0399,256454.9547,229785.7441,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.022090588,0
2026-06-09 14:04:10,250,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3989,41.4988,0,234.7406,0.001475,9.6856,7.4084,15.4641,19.7722,27.3367,234.5609,234.3943,0.3355,0.0108,247478.9337,224453.3613,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.46396533,0
2026-06-09 14:04:15,255,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3411,41.9388,0,218.6608,0.001011,9.7358,7.8263,16.1375,17.644,23.6668,218.5722,218.4399,0.1793,0.0417,225436.5149,145031.3958,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.43618852,0
2026-06-09 14:04:20,260,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3761,41.4323,0,220.8578,0.000641,10.481,7.9833,15.26,20.5931,25.4337,220.764,220.7161,0.1338,0.0078,274678.2337,163750.1047,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.012935874,0
2026-06-09 14:04:25,265,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3289,42.5896,0,219.6013,0.00055,9.3309,6.5903,14.5609,19.0561,22.7246,219.54,219.4805,0.0595,0.0613,276761.4394,222962.4528,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.54489887,0
2026-06-09 14:04:30,270,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3603,42.9537,0,219.2608,0.000533,9.8731,7.3295,16.1099,19.6604,23.9648,219.1989,219.1439,0.0701,0.0468,272853.4437,186832.6977,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.011047082,0
2026-06-09 14:04:35,275,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.369,42.1437,0,217.9251,0.000719,10.4941,7.4716,15.4438,18.3862,26.8623,217.845,217.7684,0.1224,0.0343,200156.1345,175221.1543,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.040642053,0
2026-06-09 14:04:40,280,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3732,41.9254,0,219.8935,0.000608,9.4719,7.0513,15.3174,17.5098,23.158,219.8089,219.7597,0.131,0.0028,258449.0876,181707.7022,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.17186315,0
2026-06-09 14:04:45,285,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3569,42.1332,0,211.1301,0.001833,9.0424,6.4971,14.327,17.8702,24.3669,210.881,210.7431,0.3156,0.0714,193470.49,215901.2844,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.01787469,0
2026-06-09 14:04:50,290,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3581,42.6068,0,207.3743,0.00163,9.7608,7.9958,15.494,18.6103,24.1051,207.2509,207.0362,0.3228,0.0153,218019.1774,169389.0646,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.0644286,0
2026-06-09 14:04:55,295,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3446,41.9125,0,213.076,0.000866,9.0957,6.928,13.6434,16.655,22.8153,212.9469,212.8914,0.1376,0.047,202831.8079,170289.7939,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,pre_fault,0.06590055,0
2026-06-09 14:05:00,300,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3762,42.8976,0,213.476,0.003128,12.5048,8.3761,24.4643,35.4702,56.5094,201.6705,212.8082,0.0608,0.607,206010.2345,211793.4465,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,3.6057007,1
2026-06-09 14:05:05,305,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.336,41.7044,0,206.0499,0.004078,13.0367,9.7337,23.2641,37.324,53.0391,194.5374,205.2095,0.3194,0.5209,215013.2844,166970.8248,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,12.272287,1
2026-06-09 14:05:10,310,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3373,42.8893,0,210.9251,0.003361,12.4373,8.8154,22.8704,35.624,57.8429,199.3592,210.2163,0.1791,0.5297,268362.2076,215233.77,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,7.628352,1
2026-06-09 14:05:15,315,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3544,42.7813,0,207.8934,0.003265,13.3967,9.9106,27.4108,33.2835,57.4207,196.5913,207.2147,0.1668,0.5119,204701.1937,208898.3446,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,7.4251823,1
2026-06-09 14:05:20,320,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3643,42.3455,0,213.4428,0.003668,12.7529,8.3791,25.7039,34.5541,52.1169,201.9829,212.6599,0.2631,0.5198,189955.7059,197620.5211,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,6.5004973,1
2026-06-09 14:05:25,325,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3308,42.173,0,220.1044,0.003021,12.7973,9.1451,26.0505,32.1195,56.9228,208.5454,219.4394,0.1239,0.5412,273310.2379,193711.686,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,9.0086565,1
2026-06-09 14:05:30,330,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3611,43.0551,0,214.8177,0.003984,11.6502,8.7639,21.8643,29.71,45.4689,203.6954,213.9619,0.3425,0.5133,271318.543,205923.6561,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,6.7164397,1
2026-06-09 14:05:35,335,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3565,42.6404,0,208.6652,0.003082,12.467,9.088,21.9519,34.5226,50.0247,198.1772,208.0221,0.1426,0.5006,191059.7823,206608.4688,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,4.669111,1
2026-06-09 14:05:40,340,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3652,41.4121,0,210.654,0.002766,12.5941,8.2947,22.3735,34.6343,54.6834,200.3421,210.0715,0.0575,0.5251,210276.9811,169465.4177,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,3.7798169,1
2026-06-09 14:05:45,345,EXP_FAULT_01,RUN_01,pod_kill,1,cartservice,cart-f01-02,online-boutique,node-c,0.3523,42.0978,0,204.0236,0.002688,12.1993,8.6164,23.313,31.232,52.2488,194.359,203.4752,0.0673,0.4811,191664.7398,171764.8579,pod_kill,coupon-service,2026-06-09 14:05:00,2026-06-09 14:20:00,during_fault,3.5610557,1
